,user,eigen_centrality,page_centrality,engagement_comments,engagement_likes,authenticity,interaction
1512,livystudio,0.010967875466785442,0.0,3.214179244598237e-05,0.020678868771384033,0.5291517452131977,0.016053247537971636
1513,adelinerapon,0.0,5.868635971847199e-06,0.00014606173984627708,0.011349682533419834,0.6132988257504803,0.014471532426952887
1514,chezmisa,0.010967875466785442,0.0,0.005806593968110186,0.06139006811301172,0.6453409253688585,0.026248544262560493
1515,solineseveiller,0.0,5.86859651014164e-06,0.0009075954393329173,1.594893813306691,0.8628086458763424,0.027954122650969988
1516,bio_cheveux,0.010967875466785442,0.0,0.003296217306484145,0.07503203706012618,0.7914637348994892,0.040366036681847725
1517,mbc2insta,0.0,5.86825186487478e-06,0.0006134309547792412,0.003423966626457852,0.6982106193000048,0.0075633776294075725
1518,myagenda365,0.010967875466785442,0.0,0.0019859323771971634,0.11326456132823362,0.5508105333524329,0.03552719872743301
1519,opheliepoppie,0.010967875466785442,0.0,0.0018694698744277087,0.045588642327649066,0.42353650384376645,0.04991960625927743
1520,justinejlevy,0.0,5.868181937253791e-06,0.013330687863493756,0.1912439651565305,0.6982106193000048,0.028821254212877945
1521,100.bon,0.010967875466785442,0.0,0.014589298583922553,0.13358903727159296,0.5498854032373586,0.034150244835174676
1522,lilylolouk,0.010967875466785442,0.0,0.00019447290916483465,249.13602613266917,0.2212045790956405,0.006547680407796159
1523,lilalu72,0.0,5.867962994621816e-06,0.004820860485762107,0.022181233518027633,0.2924903308981522,0.05371327739667108
1524,laurafaujanet,0.010967874367445717,0.0,0.004377907875083696,0.06525533928771876,0.6495786181540373,0.06255669947964546
1525,communedeparis,0.010967874367445717,0.0,0.0005081751522677548,0.42283346423198337,0.584168934727594,0.010048149960858432
1526,nonameshoes,0.010967874367445717,0.0,0.0002140623758735529,0.42010565125833205,0.6891707764612793,0.010769234738094862
1527,camille_de_cussac,0.0,5.867608856568034e-06,0.004363738738738738,0.17961352169226066,0.3650145633385857,0.05016429831611553
1528,womensouls,0.010967874367445717,0.0,0.0011726505348243705,0.21138751243794546,0.6360060640786899,0.058211442335275795
1529,aliceetmoii,0.0,5.867515813017487e-06,0.0023596789674916107,0.09696283845778976,0.6339051234302632,0.05370821309938062
1530,stylish_dekor,0.0,5.867355682784515e-06,0.00147559415645362,0.02478080539269794,0.45002506804182796,0.01973250815335391
1531,maho_store,0.010967874367445712,0.0,0.03360215053763441,0.5979817776983242,0.5717483168600488,0.01618030661333036
1532,eram_shoes,0.010967874367445712,0.0,0.0007971139102646777,0.03933762899149638,0.6695017428257652,0.008917782681516712
1533,halobeauty,0.0,5.867058008174832e-06,0.29004983887013663,0.007859476747841565,0.44912381225230397,0.12056473364155017
1534,feeluniquefrance,0.010967874367445712,0.0,0.0007057297187681473,0.19858060405354774,0.6449276011077688,0.007514172944266443
1535,barbaraprzz,0.0,5.8668289826038225e-06,0.0014383439293532913,0.012043429200865577,0.7096754114910541,0.11668714600549321
1536,sarashakeel,0.0,5.8667670608753635e-06,0.00204314847256946,0.009458363301552324,0.40284343217304114,0.03773755059800373
1537,julienkaibeck,0.010967874367445712,0.0,0.003705727398808017,0.19679339787179018,0.6349555937544765,0.047919176039488726
1538,laplumeytb,0.010967866672067608,5.866243571753753e-06,0.024443244765865894,0.042616898576886504,0.6515840615002627,0.1756373025115859
1539,parrot_official,0.01096787326810599,0.0,0.001201142586885775,0.2569948891993029,0.27181516497158975,0.03153164875187187
1540,allisongreen,0.0,5.865943214832497e-06,0.0005105969707449459,0.005349069325006005,0.6533268872654349,0.014289164507965225
1541,so_topia,0.01096787326810599,0.0,0.004605029937950558,0.029286222631176622,0.5801998281048562,0.10651661987220822
1542,wespiserd,0.010967873268105981,0.0,0.007549239529666971,0.05866105771508751,0.7532110967865158,0.04107117711917779
1543,reikojeans,0.010967873268105981,0.0,0.0007131125636922116,0.06278151339640264,0.44705868309220276,0.009880905824273402
1544,eliesemounofficiel,0.0,5.865834279542865e-06,0.00589194235208638,0.05606445455240492,0.6982106193000048,0.016795380140436727
1545,lookiero_fr,0.010967873268105981,0.0,0.0031707281311398492,0.08579000853696592,0.6349794680800268,0.011612639611494524
1546,kellywearstler,0.0,5.865753790991354e-06,0.0013751115557611015,0.010848193491068513,0.5540753473714368,0.011011760585250406
1547,carolinelestang,0.010967873268105981,0.0,0.002716214641082562,0.012332868768835797,0.222831017523755,0.020191173513311678
1548,leburgundyparis,0.0,5.865517698942352e-06,0.001624589791077753,0.2782324383803734,0.5468653010552453,0.013615328369804173
1549,m.art.ion,0.010967873268105981,0.0,0.01630789302022179,0.2494358320465411,0.5201857422527815,0.05380381582955585
1550,dailykidsfactory,0.0,5.865490768674383e-06,0.0032813012703323484,0.465601325764727,0.6685646755479159,0.015457947646941776
1551,alixdebeer,0.010967873268105981,0.0,0.0009006670695226585,0.01706349139347497,0.6746227856563053,0.02691179492567611
1552,princesseugenie,0.0,5.865437728749156e-06,0.001790832928296932,0.0007803871290940009,0.1686959843384425,0.0937835995614028
1553,brunchandcake,0.01096787216876626,0.0,0.00010162503082096637,0.00671201074608278,0.4763887511523954,0.015674914296544825
1554,geraldinemaillet,0.0,5.865377093152772e-06,0.0005489254198124825,0.00796401654658906,0.5905254739053623,0.03420916277034526
1555,popandshoes,0.01096787216876626,0.0,0.002370639552667964,0.6115173035660411,0.5655469607983575,0.010808426416496653
1556,laffairederufus,0.010967872168766254,0.0,0.001955828368538244,0.3961059159699446,0.5947989781788665,0.006396420707962773
1557,youronlinefrenchteacher,0.0,5.865103164107435e-06,0.007573025604038947,0.31883055151267115,0.8784319342978562,0.030165718836584015
1558,madisonmorganx,0.0,5.864984125387948e-06,0.0033263097070787913,0.009776368133216883,0.5779914529914532,0.027633588814290764
1559,fitspau,0.010967872168766254,0.0,0.014578499143513175,0.2360142383948785,0.6293809387384808,0.046425413496206845
1560,lesgrossestetes,0.0,5.864935653992616e-06,0.005556977296823018,0.12476995791886333,0.6789022585111971,0.0519560112421379
1561,lancelofficial,0.010967872168766254,0.0,3.0388038908091396e-06,2.3339009495197764,0.645703438154188,0.003754890874842829
1562,evaainsworth,0.010967872168766254,0.0,0.005018236016664255,0.025300076138490675,0.4882538318292509,0.024501206196829443
1563,lestropeziennes_parmbelarbi,0.010967872168766254,0.0,0.0009250625342273138,0.09762560723750574,0.6543355775199352,0.012436718566700587
1564,craftifair,0.0,5.864699190669586e-06,0.002220518810531951,0.05333945173859586,0.7341832593229242,0.03373347502012947
1565,enviedefraise,0.010967872168766254,0.0,7.290521671052645e-06,0.013752687618784353,0.537498891549171,0.0028230000153393674
1566,luco_family,0.0,5.864680903682708e-06,0.014270631109294642,0.3006130563456743,0.5604617294561429,0.07099669419742544
1567,bonnemaman_fr,0.010967872168766254,0.0,0.00016550872699326388,2.178712200862264,0.6982106193000048,0.01898000945464004
1568,tmksofficial,0.0,5.864501039141527e-06,0.00048720268730745417,0.001722336171794444,0.671924986869121,0.016430448880672403
1569,tiffoux,0.010967872168766254,0.0,0.004190476190476191,0.2553256169990819,0.6386680513775487,0.031593075329555804
1570,zannatulsusama,0.0,5.864501039141527e-06,0.0009746143613760116,0.0034025144559182165,0.6982106193000048,0.05413300430277093
1571,kookaifr,0.010967872168766254,0.0,0.0009791513895455889,0.048279124619676005,0.6411569498161678,0.01382023425395948
1572,benzir.ishrat.akhi,0.0,5.864501039141527e-06,0.0008168034961574464,0.024216392634725362,0.6982106193000048,0.006252180331938024
1573,clementine.marchal,0.010967872168766254,0.0,0.0006718630885975032,0.22215327901459256,0.6402915055149693,0.024012288854973425
1574,roro_le_costaud,0.010967871069426524,0.0,0.007010238358875375,1.0338981724263265,0.7550389748364611,0.07809241049161834
1575,lennikimofficiel,0.0,5.864020901241536e-06,0.0011560259922304055,0.015824499957949583,0.6147650766365851,0.07740146145132741
1576,dearmuesli,0.010967871069426524,0.0,4.548420667053181e-05,49.204921212497496,0.6006055552144939,0.004649905877802065
1577,hipanema_official,0.010967871069426524,0.0,0.0007517165283508255,0.03447879666506078,0.6411748555603305,0.008896594534185216
1578,luzetnina,0.0,5.863731646216046e-06,0.004266697007623165,0.7531392251379714,0.6251492145346894,0.019245028954200327
1579,andrechaussures,0.010967871069426524,0.0,0.0002822279813091452,0.08945672182653693,0.5796865301055246,0.001959618002791509
1580,mademoiselle_jeanne,0.010967871069426524,0.0,0.015931448369733342,0.27216110690421413,0.6019791815881202,0.029687868780684263
1581,editionsmichellafon,0.010967871069426524,0.0,0.0022610063686765436,0.3945990072425892,0.6236869120947335,0.017434351157204726
1582,coconutbowls,0.010967871069426524,0.0,6.908108701635513e-06,0.6011483718394554,0.18282191117386654,0.0014401503124260107
1583,holissence,0.010967871069426524,0.0,0.0009586062541727567,0.289096894749289,0.6938893663754,0.01028070686627653
1584,beautsoup,0.0,5.8633628760962145e-06,0.002377750289566942,0.0026023206149495986,0.5116626080313231,0.05760536651826351
1585,leparfaitfr,0.010967871069426524,0.0,0.00569091810768843,0.13626816558373828,0.6434727593945472,0.02981537734641038
1586,stevenherteleer,0.0,5.8632464062442725e-06,0.00043857718375771835,0.00515952056974322,0.20708084948523278,0.044611276870033495
1587,astrideudeline,0.010967871069426524,0.0,0.00020941565890092675,1.8274273992556347,0.7291291274310976,0.009794830313093923
1588,mordue_de_lectures,0.0,5.863155146317402e-06,0.07341312955719735,0.5687005210028231,0.6573735854462112,0.10865591121929985
1589,lili_and_craps,0.010967871069426524,0.0,0.009165012810247368,0.1565543770433153,0.7256780308456287,0.032933651287805975
1590,hachettefr,0.0,5.8631114050494595e-06,0.0006905751057687709,0.09727564605280509,0.6177217413250934,0.02815067778614062
1591,souriscoquette,0.010967871069426524,0.0,0.0012973023269130287,0.3154069898899844,0.6366566394499356,0.012705173728541894
1592,lestylealafrancaise,0.0,5.863085690449929e-06,0.0020004851176410278,0.7785356308279024,0.6982106193000048,0.005485120155087106
1593,galablack_,0.0,5.862979729141809e-06,5.93932715975911e-06,1583.075339857208,0.6773325216062647,0.0040291946626150495
1594,quinoaetbasmati,0.010967871069426524,0.0,0.013858660267500046,0.6952680112405726,0.6220634579573129,0.04987850863690607
1595,simoneguidarelli,0.0,5.862974355007289e-06,0.0004913440631264353,0.02610286038850624,0.7342513011507424,0.020167968346485828
1596,faguo,0.010967869970086795,0.0,0.00010531060766609112,6.866907269543152,0.6950699517738625,0.003766645567723642
1597,graff,0.0,5.862755950280579e-06,5.481942428159279e-05,0.004049871620953049,0.1827445327794491,0.014059461179455989
1598,balibaris,0.010967869970086795,0.0,1.4613966841391497e-05,0.014799345179862963,0.6456834301161762,0.004808315202234244
1599,les_glorieuses,0.0,5.862752619903533e-06,0.012005414024548522,0.1395930162660293,0.7874946282767512,0.03228317265514217
1600,toutma,0.0,5.862694749647174e-06,0.0039739310125576225,0.33451046107261073,0.6169304779639976,0.02612857401707675
1601,janedeboy_shops,0.010967869970086795,0.0,2.9320863990862216e-05,0.05810661127474767,0.6504715179296185,0.011370200442366706
1602,boylandknitworks,0.0,5.8626433552224396e-06,0.003139521002075413,0.041209208417628,0.08434799216922124,0.04472136475256483
1603,letempsdescerisesjeans,0.010967869970086795,0.0,0.0007132124992867874,0.1574333582818436,0.6955247576755957,0.004450462046609352
1604,miss_made_,0.010967869970086795,0.0,0.011156523884615795,0.10868156878217719,0.7253676646134747,0.023354420398794023
1605,ohmyteaparis,0.010967869970086795,0.0,0.0004611320977452485,0.04067312987531173,0.7250334240557704,0.009972954447220107
1606,marc_ruchmann,0.0,5.862271322732794e-06,0.005182701084907767,0.009943696450388914,0.6906484266819464,0.16819584630396958
1607,healixir,0.0,5.862011884848954e-06,0.004326091136319939,0.6305579690824449,0.6605787136513394,0.05439607414946109
1608,naturalia_vegan,0.010967869970086795,0.0,0.008410324491768041,0.5741917815461186,0.6451320250202933,0.031219323837225768
1609,nouvellevaguefr,0.0,5.861777487273143e-06,0.001204801566856067,0.027153991525479062,0.6287602062741728,0.061189014920323616
1610,markal_bio,0.010967869970086795,0.0,0.004634977680799784,0.1688309080533752,0.8538354103996562,0.045525287044210674
1611,_coppermoon_,0.0,5.861671338747719e-06,0.004106369392449666,0.012420095974023082,0.017237263047318846,0.03832897662647982
1612,iamlazykat,0.010967869970086795,0.0,0.0003168564025539251,405.380471442146,0.5898152127202407,0.009612586200190064
1613,abigailhalpin,0.0,5.861268540370996e-06,0.00045687433909730255,0.008965950645401993,0.43977104521797267,0.025010439500480135
1614,fableticseu,0.010967869970086795,0.0,1.023680766217683e-05,126.06560682386718,0.2717226519600823,0.001005208884322858
1615,audreycuisine,0.010967869970086795,0.0,0.00442556204637989,0.23676835726095122,0.6749689633767847,0.01689995106345291
1616,ateliernubio,0.010967869970086795,0.0,0.00014544200166522538,0.04174979208557569,0.4665598749719937,0.010111859518591249
1617,melodieperrault,0.0,5.8612418344562516e-06,0.003862908549087172,0.014133626087987716,0.588066418373681,0.03431443468784453
1618,lemangotree,0.0,5.861215548286064e-06,0.0021912358457437603,0.04258523414248309,0.74862125769947,0.06725119139046133
1619,charlene_hands,0.010967868870747065,0.0,0.0028426623207774377,0.06320950814131951,0.6692969745720069,0.07731742528428939
1620,frenchimalvi,0.0,5.8610376376755405e-06,0.0007523775129408932,0.24920020736031925,0.6503605023158097,0.011327867602239979
1621,mademoiselleclaudine,0.010967868870747065,0.0,0.0025207944883035133,0.29626182851325233,0.6403034426777444,0.02228125911974879
1622,damienlaforce,0.0,5.8609710664394205e-06,0.0039580261484720766,0.08101970738568366,0.6606503366279903,0.14313675340197324
1623,interiorsfrance,0.010967868870747065,0.0,3.922405407271198e-05,0.6898449413201759,0.6792347436037874,0.013297216405159452
1624,adnmagazines,0.010967867771407338,5.86076890144577e-06,0.0014011868052240248,0.08364483292824165,0.6105739387862293,0.024557090623081576
1625,paquerettes.paris,0.010967868870747065,0.0,0.0004910213243546577,0.08803177786174415,0.633021773384902,0.013734731803880377
1626,mathiasluco,0.0,5.860698731486445e-06,0.0013671424322330838,0.12249901308162432,0.6708267678938071,0.08493701872618409
1627,dukeandduchessofsussexdaily,0.0,5.860698731486445e-06,0.017667336687401627,0.028527965427379447,0.13524208566108026,0.08127002374092211
1628,elleatable,0.010967868870747065,0.0,0.0004658647216540499,1364.7040964963028,0.6135910566776489,0.006726882982418947
1629,lesrochesrouges,0.0,5.8606987314864445e-06,0.004809636001171042,0.1999258842924874,0.6240330898152128,0.05283729064975349
1630,littlemissinparis.fr,0.010967868870747065,0.0,0.08675664088394067,0.14452003480818684,0.6038771904693694,0.08269341908679183
1631,royalgarance,0.0,5.860454914680641e-06,0.0008569541046543515,0.05628435110167723,0.6013047318913242,0.03708708396725645
1632,marion4bp,0.010967868870747065,0.0,0.04399980534648326,0.661448942139828,0.573294179439431,0.02414762851508662
1633,annesophie.vidal,0.0,5.860126026781098e-06,0.000790658958401817,7.50281386360612,0.7583273647519458,0.026724765422404415
1634,gasbijoux,0.010967867771407338,0.0,0.00048510451923370116,0.09188899761538076,0.6819044549491478,0.004102242499343003
1635,soosseli,0.0,5.859987244213408e-06,0.0026044035421591014,0.14032881347115606,0.4958852599914054,0.10875350667712433
1636,bc__fall,0.0,5.8599606914256294e-06,0.00021536845354681928,0.00021362874436528617,0.6982106193000048,0.06653234524230336
1637,mariesixtineparis,0.010967867771407338,0.0,0.0007900510123464182,0.1392439216434315,0.614686291362269,0.00868809613384454
1638,gallymini_patisse,0.0,5.859899363616348e-06,0.02724387104323913,0.10303616866557667,0.7058504034761018,0.07864100918417273
1639,uneaune,0.010967867771407338,0.0,0.0012800565926369889,0.03801099839728364,0.640619777491286,0.0307994769294094
1640,c_poesy_,0.0,5.859801331017302e-06,0.0007709669111168344,0.025418166108465465,0.6275247099269446,0.03724099902222991
1641,smoon_lingerie,0.010967867771407338,0.0,0.004575933713693872,0.14853217018535483,0.6239495296757868,0.04736264224465807
1642,ginger_zee,0.0,5.85939837518882e-06,6.948158903788106e-05,0.00144218028975654,0.34026967756018045,0.007923971175259704
1643,lapetitevengeance,0.0,5.859398375188819e-06,0.0028385315736890113,0.07897531631287154,0.49871859148825204,0.03421326128359238
1644,shaeri.fr,0.010967867771407338,0.0,0.00014570054715285993,11.097436601637092,0.5016620928485087,0.009581621275486186
1645,chloenbrown,0.0,5.859398375188819e-06,0.00023310829400807108,0.10369013170716453,0.34950222031227623,0.018365588305564493
1646,patatam_shop,0.010967867771407338,0.0,0.0018204645323289391,0.4127471343811734,0.5160196724442535,0.008365558434190555
1647,magasco_bboy,0.0,5.859398375188819e-06,0.00022809178413393547,266.3294261830129,0.6125972878766175,0.001964553866820341
1648,valerie_ayena,0.0,5.859398375188819e-06,0.0023741137001900155,0.0053806977531399396,0.671924986869121,0.017295552821662764
1649,louisehendricksparis,0.010967867771407338,0.0,0.002238210051175673,0.031083194830050856,0.648850451224753,0.01856911001547921
1650,lockofficial,0.0,5.859398375188819e-06,0.0019409826847999398,0.009425063490506381,0.6734171322160151,0.005830980105782151
1651,darphin,0.010967867771407338,0.0,0.0006824043222077898,0.042024704599649146,0.2092345891228573,0.006421924334079149
1652,ruby_petitefemmeforte,0.0,5.859398375188819e-06,0.011483435394954023,0.053130454915003233,0.6667741011316431,0.037873952535331275
1653,revlonfrance,0.010967867771407338,0.0,0.010310097463526848,0.02327863832780688,0.41453588311130224,0.01085352900332064
1654,beaute_camerounaise,0.0,5.859398375188819e-06,2.544085545871992e-05,0.011324514242026988,0.6982106193000048,0.0024344518681350793
1655,womb_concept,0.010967867771407338,0.0,0.005672350175563887,0.6366569530097203,0.6223022012128159,0.004893529767499406
1656,cameroun_beauty_swag,0.0,5.859398375188819e-06,0.002530634587338111,0.013906756483666051,0.7362125769947001,0.004632063228026699
1657,rousse_folie,0.010967867771407338,0.0,0.0032332619733396626,0.0652723097993717,0.5878217065367904,0.03789247388823617
1658,margauxauxfourneaux,0.010967867771407338,0.0,0.009702304889015098,0.4645761509976835,0.6299658597144631,0.05259285654698545
1659,bizzbee,0.010967867771407338,0.0,0.0009461494643038292,0.055366991795425854,0.6893771188463927,0.021479268213719902
1660,rottentomatoes,0.0,5.859261495578543e-06,0.0010473679987477622,34.68860422487716,0.6215143484696558,0.030420117942037292
1661,aquarelle_fleurs,0.010967867771407338,0.0,0.05612228054537652,0.34186140608883553,0.6386561142147735,0.06903304943979621
1662,howtocountcalories,0.0,5.859261495578543e-06,2.763651494663458e-05,0.002952127909856331,0.23769534314227053,0.003798337123026356
1663,jayandjoymarket,0.010967867771407338,0.0,0.006413274421748998,0.10586791498379641,0.4469154371389009,0.037394660052293444
1664,mangebrilleaime,0.010967867771407338,0.0,0.029123724555196635,0.2600477528967365,0.4689514396218308,0.09996602051738065
1665,dpbagency,0.0,5.859052770870997e-06,0.018983541710814438,2.564873166496364,0.6930119849114263,0.014478536996298235
1666,faismoicroquer,0.010967867771407338,0.0,0.006795412017788232,0.23925937148413404,0.5250262617581054,0.06305014811250591
1667,ladyaddict,0.0,5.859010872632118e-06,0.00011053121055211648,0.0032954864854341033,0.6878610991739484,0.006499772599834663
1668,collectionirl,0.010967867771407338,0.0,4.85774996793885e-05,0.17619528705576107,0.6505659920464391,0.004083741129642309
1669,placeashop,0.010967867771407338,0.0,0.0011662442270910759,0.24390282898977483,0.6940743923984148,0.0029928879518373724
1670,margaret.jeane,0.0,5.858992013845811e-06,0.004381099985311919,0.07570760733023604,0.47776703433128026,0.05651098902919353
1671,lespetitsbidons,0.010967867771407338,0.0,0.003910143282965583,0.10600504005063528,0.6064726051296744,0.0317290155662552
1672,brosbeingbasic,0.0,5.858992013845811e-06,0.003247336046424612,0.0030338832830748936,0.6748854032373587,0.037297341645722695
1673,hariandco_fr,0.010967867771407338,0.0,0.0528383313046365,0.510473176524819,0.34718641073389683,0.03926039801570116
1674,naokookusa,0.0,5.858992013845811e-06,0.0006983431869148619,0.023384259753085404,0.6982106193000048,0.02112253541188082
1675,fujiinstaxfr,0.010967867771407338,0.0,0.0009482848544253437,0.036435642868717165,0.6174616817074918,0.016533416525309683
1676,houzoslo,0.0,5.858992013845811e-06,0.002986197985568636,0.04171526081070534,0.4441340782122905,0.040014031045292
1677,autourduriz,0.010967867771407338,0.0,0.0008122331021836787,0.1874628722809606,0.6488862627130785,0.030981988964468
1678,balibulle,0.0,5.858988143039299e-06,0.0065320309222748245,0.06423575485701567,0.6229826194909995,0.04216675990774112
1679,claireshado_,0.0,5.85898180535248e-06,0.0004315888511967959,0.007907337997090255,0.5267332760349521,0.03891711842182885
1680,carlallanosillustrations,0.0,5.858822752592195e-06,0.011171076505455478,0.12308676740557813,0.3913061643508571,0.06751926601704648
1681,magazine_avantages,0.010967866672067608,0.0,0.004097017371353655,0.10891330159441853,0.6383159050756817,0.024407536235901674
1682,normandy_ceramics,0.0,5.858822752592195e-06,0.0008185653467834296,0.5640392639171269,0.7130586133057126,0.03611802034497061
1683,moaparis,0.010967866672067608,0.0,0.00015195922409067601,0.08678184898008695,0.5862698753760207,0.01027778963627796
1684,hario_japan,0.0,5.8587897758307144e-06,0.00021927635367205157,0.014413073624296717,0.44721983478966726,0.016082298502946464
1685,bohomane,0.010967866672067608,0.0,0.009631810416893833,0.3824815501664408,0.6015375065654396,0.04085298557581035
1686,lepigeoncoq,0.0,5.858618189780621e-06,0.003415254654824131,0.28270684580378164,0.6909587929141002,0.025579473350812565
1687,afflelou_france,0.010967866672067608,0.0,0.00239481750964243,0.17670540295360776,0.6156890130353818,0.010332081361874084
1688,dr.lange,0.0,5.8585981559287414e-06,0.008501143790255416,0.49710873435015246,0.5339736243797267,0.06817725062524771
1689,cassandreould,0.010967866672067608,0.0,0.01116883116883117,0.19703062363306856,0.6505992455713128,0.03282154197506884
1690,alphachanneling,0.0,5.8585981559287414e-06,5.075798923596258e-05,0.006192814952253914,0.6487143675691163,0.023844765727251308
1691,salome_vander,0.010967866672067608,0.0,0.010907263916290997,0.02482825031167328,0.7201749988062837,0.08658361105265225
1692,cotesushi_france,0.0,5.858469549261944e-06,0.0034990570961930256,0.2031669427958834,0.6018777157045314,0.01708455585146514
1693,relatabledoodles,0.0,5.858433856234638e-06,0.002261734116782019,0.0019345270707316585,0.5309888745642937,0.10144921309004003
1694,indemnefrance,0.010967866672067608,0.0,0.00021341255207266271,0.2744560030378611,0.595425679224562,0.004159664147423673
1695,pascale_weeks,0.0,5.858216233100069e-06,0.009420952197687658,0.8573502945429239,0.7020305113880534,0.030776319420349436
1696,pepites2noisette,0.010967866672067608,0.0,0.00028906345356730984,0.44465872496262476,0.6858601322637636,0.008948257033028095
1697,marionwithlove,0.010967866672067608,0.0,0.005592696241017136,0.1163261978424698,0.585786420283627,0.03776040433417221
1698,the.aesthetic.collection,0.0,5.857941930728013e-06,0.0038308305240576154,0.45814932414324727,0.6693346225469131,0.022835150189770254
1699,happy5andco,0.010967866672067608,0.0,0.0003178503470668941,0.042191916631440535,0.6422301007496539,0.018988157306224284
1700,bazarchic,0.010967866672067608,0.0,6.415808552272801e-05,0.018437842243972387,0.6519862520614562,0.0061728096640488285
1701,herapradel,0.0,5.8577535558494405e-06,0.0003031670786782122,8.863023019745206,0.5906140602185884,0.07044738319953305
1702,canal_saint_martin,0.010967866672067608,0.0,0.0015005151768773947,0.2791764969645401,0.6982106193000048,0.02207269348443045
1703,carrefourfrance,0.010967866672067608,0.0,4.773563948299302e-05,3.5000901716996116,0.6756099890178103,0.003461730488056747
1704,wearilive,0.0,5.85762752633987e-06,0.00014931768773551683,0.009975844713656541,0.3649103427251258,0.16804361370357962
1705,mollytheillustrator,0.0,5.85761381712202e-06,0.0011636358428482943,0.026092740621778847,0.2971696987060117,0.03343979292472498
1706,nutribulletfrance,0.010967866672067608,0.0,0.009461079255129599,0.15611922656506869,0.7066561619634246,0.045005672360716543
1707,skfk_ethical_fashion,0.0,5.8574860865158405e-06,0.0014704035582176484,0.2620687612834079,0.5278792436613666,0.01255504444077926
1708,fannyveyrac_huget,0.010967866672067608,0.0,0.0008559177563385138,2.9286482083673073,0.5305014404176416,0.018853169117101165
1709,ecolabo,0.0,5.85748608651584e-06,0.0060688551376834885,0.08065520238782008,0.22530797879959896,0.05928559983940292
1710,laboteparis,0.010967866672067608,0.0,0.0001341265038263609,189.78243113799306,0.7183707819182682,0.00800204967186946
1711,grain_de_malice,0.010967866672067608,0.0,0.0016251442315505502,0.17562788537709045,0.4816883923029175,0.015318302335925082
1712,edisaccom,0.010967866672067608,0.0,0.03367092168653515,0.12161672813295239,0.7142481974884209,0.025884931743230612
1713,laboratoires_biarritz,0.010967866672067608,0.0,0.00028141469239448654,0.10611624007666152,0.6171664664896295,0.022640568852718077
1714,studiolowsheen,0.0,5.857267395979822e-06,0.0024623658869556454,0.028988394389665717,0.6997505132979995,0.08346999600835468
1715,la_famille_hiboux,0.0,5.857128732477586e-06,0.021258716910890825,0.22438476098736662,0.6422432316287066,0.051578082095056765
1716,kitchentrotter,0.010967866672067608,0.0,0.0007987030548348654,0.053901767198915804,0.6334634484075825,0.015280843470924555
1717,sushishop,0.0,5.85712539466858e-06,0.0005899983480046257,0.052271091385692914,0.39837893329513446,0.027722232587391097
1718,les_savons_de_lyna,0.010967866672067608,0.0,0.014753758788745717,0.3121616215899923,0.643460822231772,0.05843562842832549
1719,lexpress_styles,0.010967866672067608,0.0,0.00043947825141991433,0.05398688984354149,0.6724561906126153,0.01750868420406889
1720,madaracosmetics,0.010967866672067608,0.0,0.000972437617154422,0.0593455945699172,0.5235042735042736,0.017609768941285093
1721,lisajunius,0.0,5.856518011253234e-06,0.0009573767713507242,0.027686900711177104,0.630431409062694,0.025605245685288706
1722,elliot.aubin,0.0,5.85631132569175e-06,0.0003727116126205342,0.005152853168513207,0.7239948908943324,0.060573064935316494
1723,divergenttravelers,0.0,5.856253327399213e-06,0.0036560970994512477,0.0322698081615354,0.23421907081124965,0.02159478035405024
1724,premier_juillet,0.010967866672067608,0.0,0.0020691640577206807,0.06948410164369913,0.5841987776345319,0.04612151068551117
1725,jacquieaiche,0.0,5.8561474844447546e-06,0.0007573339680513256,0.025380920649113656,0.5635773289404575,0.010082250553595589
1726,idealofsweden,0.010967866672067608,5.847809070346796e-06,0.014138441704089606,0.03272436085288633,0.49955832497731945,0.013406243020301831
1727,darmon.gerard,0.0,5.8561474844447546e-06,0.004162538247585046,0.05559623548599379,0.7131320727689443,0.08086905601863552
1728,green_factory,0.010967866672067608,0.0,0.0006287045204822261,0.01980735674640318,0.640506374444922,0.02046514186876908
1729,paulsmithdesign,0.0,5.8561474844447546e-06,1.8183272131516508e-05,0.09040306741053707,0.5580802654825002,0.0067065603233513035
1730,elofancy,0.010967866672067608,0.0,0.005511463844797178,0.7082762941785514,0.6550577758678318,0.05242699089815282
1731,labellebijouxparis,0.010967866672067608,0.0,0.003397771062183208,0.20122117803463715,0.6589791338394692,0.01947828161375503
1732,boyfriendmoose,0.0,5.855938711644678e-06,0.0002336438062323691,0.0008798796789748804,0.4939299527288355,0.1575284365583669
1733,maviesaineetmoi,0.010967866672067608,0.0,0.01495299516260897,0.13160371638421475,0.45509239363987974,0.057019758929018845
1734,lespartisanes,0.010967866672067608,0.0,0.00017415625647643578,0.25250409711614025,0.6617187126963664,0.0037375452835149295
1735,unicon_fr,0.010967866672067608,0.0,0.0021145225408102848,0.09008763571181015,0.6730530487513728,0.03397629182366152
1736,catherinekluger,0.010967866672067608,0.0,0.0061388544251447475,0.11779108220457848,0.6783233061166023,0.04386746040548902
1737,ignant,0.0,5.855531496698596e-06,0.0004799175596561259,0.014789856347548728,0.47548106765983866,0.008905585949283635
1738,lexception,0.010967866672067608,0.0,0.0027912471681823792,0.11870494393077925,0.6709998567540468,0.0024884793715401893
1739,sarahshabacon,0.0,5.85533476175874e-06,0.008138836021236101,0.49487327406942405,0.6667323210619301,0.030810033858562152
